020879535569;1;188;255;260;100;120;923
034049542968;1;168;242;184;91;169;854
082447699007;1;245;282;269;51;55;902
080029750968;1;269;193;191;92;177;922
099233330700;1;254;140;286;89;94;863
030190699092;1;276;191;298;56;79;900
073935214068;1;234;104;285;74;127;824
035097012637;1;132;258;95;107;161;753
034584249714;1;194;225;224;54;111;808
083159657952;1;166;254;179;54;122;775
010491570897;1;168;115;238;115;88;724
029697490841;1;160;109;222;86;134;711
048099185124;1;116;162;224;83;54;639
074080328064;1;111;203;261;53;160;788
004359355557;1;207;141;144;84;112;688
078942211832;1;176;282;93;82;164;797
010876957198;1;291;213;166;111;82;863
093518968548;1;135;276;273;67;83;834
086943435669;1;221;191;228;111;119;870
038679832515;1;253;146;148;84;147;778
012926892256;1;255;239;241;60;99;894
023572953361;1;273;199;222;106;66;866
018133912324;1;196;167;105;83;174;725
069403634825;1;228;136;167;78;66;675
074609128349;1;277;221;135;70;115;818
081692676185;1;199;145;108;103;53;608
055400300247;1;226;231;250;116;159;982
040871938692;1;127;99;265;120;82;693
019035479232;1;235;270;180;53;178;916
060032521260;1;287;266;121;117;132;923
072052610003;1;264;129;221;66;154;834
026989634971;1;216;254;102;54;104;730
024313268879;1;108;130;231;72;57;598
094656202915;1;140;149;226;101;56;672
070520659674;1;180;202;235;68;75;760
023457535777;1;251;189;118;106;149;813
061237875334;1;258;141;174;63;136;772
083212152458;1;221;155;235;112;105;828
067494523996;1;212;207;130;51;176;776
000783109626;1;202;84;120;113;98;617
012778529394;1;187;198;293;71;102;851
039437252588;1;215;214;114;101;54;698
011493406145;1;146;161;161;115;55;638
022124384481;1;267;121;214;101;66;769
030741718610;1;210;244;189;68;69;780
046287813721;1;261;206;286;105;175;1033
075773481062;1;290;107;191;82;117;787
085681309906;1;266;285;124;100;92;867
010885235708;1;246;97;180;109;58;690
059949079512;1;238;255;266;92;123;974
011590899117;1;280;265;233;83;101;962
044759153267;1;152;234;176;92;109;763
020241213510;1;234;179;120;94;123;750
015376327661;1;162;185;231;62;137;777
041766280720;1;135;119;251;99;96;700
044813700309;1;280;232;275;100;85;972
004918865064;1;195;101;121;74;80;571
046493518745;1;178;280;97;87;117;759
097271502880;1;152;247;284;59;69;811
006172863987;1;194;129;213;50;115;701
096633930987;1;250;125;220;81;65;741
070138443180;1;197;110;255;76;134;772
000433066477;1;199;280;232;90;173;974
049879368481;1;97;253;267;106;115;838
017104687758;1;289;266;295;58;73;981
091469594509;1;272;236;241;87;118;954
067045695296;1;102;212;176;64;167;721
036991987719;1;129;152;284;58;127;750
048968978423;1;193;118;160;60;138;669
016229453775;1;165;251;103;98;110;727
056899984130;1;271;232;259;59;164;985
013272680247;1;112;131;265;103;80;691
055720928664;1;106;187;300;77;163;833
083090230498;1;116;267;172;68;136;759
097988001400;1;117;119;230;86;59;611
081646662867;1;176;184;160;60;83;663
063138513143;1;206;100;150;108;67;631
070818514436;1;188;267;277;62;149;943
030011342424;1;125;114;120;91;162;612
051825655174;1;173;138;162;95;56;624
055411870614;1;206;97;206;102;115;726
030356161710;1;292;96;148;55;64;655
080283198729;1;226;91;244;80;169;810
030920645203;1;231;202;253;113;158;957
080374492336;1;113;83;257;58;71;582
067849799517;1;223;158;129;73;56;639
011472578378;1;222;143;207;108;100;780
003961424803;1;135;224;175;116;107;757
051883476263;1;128;197;297;114;82;818
033606404037;1;83;173;208;51;123;638
057966645054;1;83;209;251;112;67;722
077921286558;1;204;265;208;55;70;802
036749745958;1;117;273;273;71;126;860
033487761174;1;238;232;273;75;79;897
077111921677;1;219;192;213;87;139;850
079055136529;1;106;179;116;67;88;556
045096796829;1;83;135;233;118;174;743
047788504193;1;263;108;101;94;140;706
073470190567;1;283;112;194;86;87;762
019836087203;1;125;179;162;61;61;588
037608467066;1;241;174;206;65;170;856
065634777935;1;137;116;95;75;73;496
011009931475;1;177;85;158;77;59;556
084418466704;1;93;253;142;89;164;741
021623262600;1;148;144;202;73;79;646
072894995562;1;100;100;263;52;98;613
001037556172;1;283;99;209;114;147;852
070209767538;1;105;218;236;71;108;738
057506520784;1;137;151;122;91;115;616
071774160416;1;98;229;184;98;92;701
002680213683;1;96;171;253;104;52;676
021619356335;1;214;80;272;116;132;814
036222926615;1;137;234;98;78;83;630
009999191205;1;179;186;218;99;57;739
022734014003;1;222;140;232;91;89;774
054587810901;1;186;128;111;57;56;538
086619959075;1;215;170;298;81;146;910
029059241419;1;219;265;186;99;158;927
012008489092;1;242;101;100;53;107;603
012799310715;1;253;276;105;92;124;850
030111891303;1;248;87;101;97;158;691
067811744384;1;241;148;93;81;157;720
056805292624;1;219;247;228;113;136;943
089978337202;1;221;97;117;85;130;650
045656176963;1;137;168;141;64;135;645
044252394148;1;223;120;251;60;69;723
079896772813;1;288;244;209;116;97;954
075251119775;1;256;129;212;59;71;727
091672330993;1;239;94;275;68;80;756
097136039493;1;179;255;173;115;115;837
044339610650;1;223;82;125;111;79;620
067806542308;1;148;281;150;96;125;800
032314030198;1;288;209;233;69;89;888
019755788377;1;285;163;163;66;178;855
096502522086;1;84;210;222;100;91;707
069765086430;1;81;211;227;80;136;735
086565196617;1;124;144;271;74;93;706
087170377347;1;212;156;285;77;129;859
096065946531;1;100;151;142;54;158;605
001276557799;1;282;108;247;83;169;889
062253416350;1;186;170;192;89;53;690
045707669606;1;190;282;233;110;159;974
019032128637;1;108;106;194;62;57;527
076723986462;1;275;151;244;71;73;814
080105163597;1;201;131;160;107;175;774
059096432601;1;213;272;126;67;110;788
081644081980;1;163;148;148;99;177;735
003637865643;1;161;228;284;75;172;920
087664647131;1;97;162;280;64;155;758
005969394989;1;113;215;275;60;168;831
018288676958;1;112;195;122;71;168;668
081917149216;1;143;213;271;117;63;807
062381065428;1;204;185;132;78;123;722
029202255448;1;115;141;146;79;129;610
043213162985;1;269;231;223;71;87;881
042393611316;1;89;208;180;56;168;701
025432423054;1;88;280;126;103;105;702
057893122197;1;188;180;144;87;126;725
009050980623;1;261;101;106;104;145;717
098393124893;1;268;252;282;77;120;999
031302073242;1;184;143;239;93;108;767
067299458094;1;153;197;245;86;174;855
047103001299;1;259;86;161;86;165;757
070228972425;1;221;230;272;52;107;882
032572373962;1;98;217;173;71;161;720
059688226211;1;119;210;127;119;159;734
032318334846;1;140;261;123;100;141;765
070590060759;1;206;239;218;74;118;855
026057136443;1;84;213;134;99;96;626
005366542541;1;92;144;200;74;157;667
075923132677;1;84;157;131;55;107;534
094851424205;1;288;134;199;80;74;775
024081400917;1;267;98;219;101;124;809
042886608066;1;191;271;250;94;130;936
075905935288;1;174;144;153;99;61;631
090808429012;1;252;122;206;71;123;774
046428660092;1;157;117;159;98;129;660
095231207557;1;96;194;202;85;70;647
045746438735;1;182;93;160;74;76;585
096927791236;1;250;208;240;68;97;863
021751322065;1;81;124;229;116;54;604
071691842522;1;146;266;296;112;164;984
091081737493;1;288;223;111;69;114;805
072985365222;1;241;284;149;59;82;815
050652419134;1;208;115;229;100;106;758
049230987207;1;232;287;150;58;103;830
086301828744;1;95;166;213;109;178;761
009843414153;1;276;285;211;65;139;976
049142199051;1;278;170;179;72;122;821
095581608027;1;213;263;247;68;112;903
019114656280;1;178;188;190;102;87;745
029044093383;1;246;122;163;64;92;687
039046331027;1;133;108;244;78;133;696
026133948989;1;284;146;262;89;133;914
020321561286;1;125;263;170;56;57;671
014243454085;1;137;147;270;99;69;722
015975448753;1;248;113;188;69;113;731
031471598654;1;92;184;112;75;132;595
037088279254;1;196;219;294;95;107;911
080032684726;1;237;216;235;65;118;871
000269683249;1;129;263;174;50;122;738
094277744439;1;104;148;232;78;68;630
031685955684;1;186;274;282;57;132;931
079099547254;1;163;120;264;94;153;794
080634774354;1;290;195;263;116;139;1003
047775710349;1;281;125;178;72;74;730
012475982931;1;122;134;187;74;161;678
004782918979;1;265;196;281;53;50;845
040043624121;1;261;136;174;81;174;826
058088745909;1;131;268;279;53;68;799
072949702439;1;193;188;203;98;83;765
077272497248;1;109;91;121;79;178;578
002222357540;1;115;101;237;53;60;566
035863439026;1;210;261;284;63;140;958
027310565362;1;88;124;252;101;138;703
042565913752;1;248;258;228;88;144;966
078435399632;1;103;107;279;115;141;745
092521446686;1;129;105;135;56;126;551
092135318495;1;247;236;148;95;131;857
098953971737;1;140;259;232;98;123;852
011077548080;1;111;172;169;92;62;606
012105108412;1;89;203;181;112;67;652
068785234987;1;123;137;122;78;96;556
056957011571;1;287;263;120;69;108;847
014043578787;1;132;200;278;107;110;827
043775668618;1;194;135;277;76;152;834
069263900675;1;101;89;287;79;108;664
017587947478;1;120;123;137;91;156;627
007660597212;1;288;273;238;97;94;990
062239405926;1;268;115;197;74;119;773
002552055532;1;270;182;292;112;137;993
095336882238;1;230;125;271;112;146;884
060031203551;1;110;218;255;97;109;789
082620602634;1;239;188;284;101;176;988
053953229076;1;168;120;272;95;159;814
011795601427;1;252;136;236;102;120;846
094502715829;1;228;138;112;102;126;706
087483836501;1;156;177;139;66;54;592
046369278264;1;126;92;275;74;156;723
007867639062;1;176;170;266;106;84;802
098852773524;1;190;218;298;98;149;953
079557558713;1;288;244;258;83;138;1011
072630464463;1;109;210;290;99;177;885
068637906911;1;106;228;135;106;131;706
023420489885;1;172;210;266;114;162;924
087299610003;1;151;148;126;94;83;602
045149367458;1;270;251;117;89;61;788
027390086101;1;107;254;240;56;139;796
068216366992;1;224;216;160;107;159;866
003120190121;1;187;252;223;113;79;854
083025120200;1;235;196;296;112;58;897
087116524378;1;268;275;290;58;77;968
072605442645;1;202;123;157;65;174;721
006077786989;1;111;161;273;102;78;725
009582393264;1;207;97;218;51;116;689
077276308119;1;128;200;221;66;84;699
095946538590;1;230;107;135;64;165;701
038445702795;1;265;258;203;116;167;1009
076696340260;1;101;201;158;98;176;734
080367827131;1;130;271;96;98;59;654
083775768175;1;238;250;222;50;162;922
041532636839;1;227;105;237;101;144;814
003314171905;1;121;267;242;97;134;861
096291760358;1;144;169;207;112;54;686
061748339722;1;238;122;111;98;177;746
063125053780;1;281;212;123;51;81;748
072767099963;1;157;216;283;111;114;881
005114069920;1;115;100;195;71;55;536
092331185754;1;192;110;96;73;165;636
068099076405;1;144;234;292;61;161;892
095267406545;1;111;100;141;74;60;486
030600153766;1;290;122;104;77;61;654
054093448436;1;89;110;275;97;108;679
072701068519;1;162;249;281;80;104;876
076123063420;1;128;88;92;100;132;540
051258024513;1;85;97;266;93;127;668
019264786532;1;174;129;208;104;56;671
045680292700;1;169;195;257;71;88;780
071566695519;1;159;141;219;68;150;737
088038919146;1;266;92;165;62;158;743
030898078356;1;269;160;139;59;168;795
045943046760;1;114;191;204;93;61;663
072262774789;1;88;200;182;86;117;673
091032127050;1;207;274;165;52;161;859
015110149666;1;105;158;244;84;57;648
010521927310;1;182;125;121;73;133;634
049080193299;1;109;263;227;62;126;787
097070111528;1;108;183;100;56;101;548
090367725963;1;124;145;210;85;68;632
095181138631;1;265;187;287;74;65;878
048743621172;1;98;80;202;66;174;620
077607777329;1;120;127;241;107;126;721
056142750465;1;165;199;275;92;137;868
066942747313;1;238;231;114;80;174;837
028682847756;1;161;250;221;83;74;789
037047097943;1;245;80;204;117;67;713
091134813987;1;216;121;169;80;160;746
033096892923;1;276;98;114;95;131;714
027676652971;1;103;125;90;65;80;463
075099920577;1;222;259;233;94;135;943
029045377395;1;172;253;182;92;53;752
035984782234;1;206;92;291;83;52;724
019489770073;1;105;259;257;56;88;765
009794320995;1;119;152;167;112;131;681
044249346762;1;128;253;235;56;62;734
067865099615;1;133;125;213;67;63;601
091555898703;1;121;133;100;95;79;528
041160120639;1;185;220;193;96;165;859
085633436842;1;133;124;264;116;175;812
083325823949;1;217;209;220;59;88;793
077125315667;1;134;171;266;99;92;762
089420776481;1;223;193;244;77;152;889
063133730637;1;104;148;230;106;119;707
058252883144;1;152;83;230;56;66;587
016628021110;1;232;82;135;75;176;700
070732803227;1;152;154;210;66;101;683
049991973460;1;92;86;245;107;66;596
008963460059;1;253;143;205;62;67;730
064325482133;1;146;107;294;65;64;676
005172446726;1;220;241;232;105;81;879
036923544227;1;105;148;253;55;94;655
020578839297;1;205;196;295;57;67;820
048804399149;1;229;80;109;65;119;602
055283449486;1;133;115;241;71;135;695
083653050299;1;123;274;231;91;106;825
020507117874;1;261;132;241;75;168;877
063318738299;1;152;89;285;62;81;669
099394355691;1;271;159;156;115;175;876
020098565606;1;88;208;160;105;55;616
084341127522;1;161;235;149;77;97;719
041680422197;1;193;241;96;89;127;746
062657087996;1;123;102;149;91;101;566
017542787370;1;142;174;176;85;93;670
019135940810;1;187;127;94;95;56;559
066100024183;1;128;170;271;89;174;832
026407713543;1;232;107;166;102;148;755
043686791195;1;179;265;237;70;159;910
060947788243;1;193;172;289;108;113;875
022651660818;1;172;125;283;93;171;844
042454651375;1;219;119;190;75;114;717
046293840865;1;108;161;233;105;106;713
087124308207;1;191;251;209;103;78;832
045250634018;1;139;169;166;76;139;689
087307302619;1;247;208;194;95;83;827
041002474377;1;199;90;154;84;175;702
034529050031;1;188;84;103;70;107;552
010148110252;1;289;248;264;73;148;1022
030892652852;1;103;233;149;71;173;729
031513777019;1;188;268;288;117;75;936
015699730642;1;143;99;227;74;167;710
017292667272;1;134;284;126;110;113;767
056353698809;1;86;232;249;82;143;792
022433145519;1;168;218;124;71;52;633
048366988472;1;269;277;137;107;75;865
055230115017;1;270;173;126;79;86;734
009025921662;1;175;85;185;75;82;602
037503613619;1;257;128;279;108;156;928
070760709959;1;92;200;156;111;154;713
097412439801;1;273;228;90;79;64;734
095752708785;1;259;100;209;99;124;791
009451216775;1;265;105;94;120;133;717
095698960676;1;165;153;234;98;159;809
086720203742;1;102;230;204;103;68;707
018942716377;1;231;273;199;75;118;896
053108228373;1;237;206;149;56;83;731
071285907054;1;238;212;158;107;141;856
049807909880;1;227;288;190;80;51;836
006003757305;1;217;170;194;83;62;726
048947015979;1;273;81;277;51;109;791
085169007329;1;174;114;196;52;153;689
022110237415;1;170;235;238;88;105;836
043883031418;1;271;263;149;50;148;881
086540740026;1;192;211;175;84;79;741
096183366396;1;259;82;290;50;145;826
031728141149;1;274;170;130;74;163;811
051941535900;1;270;127;275;77;166;915
078388245394;1;288;270;161;84;122;925
093139696219;1;170;111;261;91;75;708
081150054296;1;156;219;135;91;156;757
013038584142;1;101;154;260;111;68;694
067473195119;1;252;122;142;79;117;712
045423700982;1;154;241;295;104;138;932
033188672954;1;236;286;248;92;106;968
028864226325;1;273;178;142;112;176;881
092432224797;1;183;275;95;70;160;783
080455121601;1;185;237;254;60;143;879
046416087720;1;174;270;184;54;136;818
094947525962;1;155;185;239;100;163;842
014625038530;1;133;255;221;90;81;780
063917991180;1;182;205;260;91;141;879
063202749021;1;272;263;228;50;100;913
066910082397;1;164;98;266;99;144;771
062253736609;1;170;257;94;116;95;732
014237707420;1;212;139;211;87;156;805
074789705494;1;223;114;272;70;98;777
057216379529;1;157;275;143;88;174;837
018991688922;1;133;162;115;58;66;534
013153020131;1;126;142;150;111;82;611
036152573216;1;258;118;117;92;125;710
062128236326;1;211;210;240;55;177;893
018714591594;1;152;140;118;79;177;666
088000133746;1;253;283;286;52;146;1020
028377666156;1;112;111;236;113;160;732
048721570241;1;227;185;256;99;173;940
069442747314;1;153;137;248;75;57;670
083054694844;1;236;132;109;56;139;672
017169414025;1;221;149;207;107;100;784
071904275689;1;222;153;288;51;158;872
094250995309;1;145;126;291;117;160;839
055574099305;1;288;104;173;94;136;795
097358178828;1;268;250;104;88;78;788
076681645813;1;215;88;280;80;175;838
089928294278;1;279;220;260;119;65;943
077765604328;1;153;260;172;51;111;747
012228239976;1;147;92;211;54;54;558
016479305499;1;106;171;232;95;154;758
018741174791;1;136;276;108;87;140;747
027660577315;1;106;86;177;110;132;611
076187414063;1;236;92;243;81;112;764
052177969974;1;184;278;163;115;52;792
055405468604;1;274;234;143;86;102;839
008561194889;1;233;152;238;96;151;870
034923022466;1;156;277;111;54;60;658
092900473966;1;117;278;288;88;92;863
048918838625;1;270;187;286;50;127;920
067147915419;1;237;100;287;99;50;773
038634248795;1;120;263;228;93;50;754
059865658299;1;276;109;230;98;74;787
047037865006;1;237;194;176;55;93;755
068544469090;1;212;238;93;55;146;744
088664803851;1;82;103;185;82;95;547
046922325747;1;182;201;254;77;62;776
066324644434;1;83;128;177;106;101;595
061976605940;1;234;203;277;84;61;859
009524543012;1;283;176;120;120;106;805
098577342900;1;140;196;93;67;168;664
068900933528;1;109;251;121;73;58;612
049267649963;1;112;230;270;98;104;814
059907422796;1;138;94;126;101;136;595
001837468504;1;232;185;133;74;123;747
005446857774;1;269;183;190;87;166;895
011571538211;1;147;235;161;100;174;817
075360706918;1;178;258;91;89;165;781
060202647455;1;170;147;215;118;82;732
029709934536;1;194;241;98;75;85;693
007320900903;1;196;81;212;73;87;649
057894692908;1;169;123;297;55;149;793
020572423841;1;187;186;213;64;71;721
020411049197;1;258;281;213;112;71;935
085165722940;1;145;137;226;74;77;659
077673653751;1;283;277;195;56;72;883
036518116453;1;252;151;275;71;103;852
038888069491;1;184;127;197;117;66;691
032325305918;1;148;104;143;86;79;560
016001022523;1;80;192;249;93;167;781
024609990144;1;136;87;190;101;89;603
064518996336;1;262;89;291;90;59;791
031675415992;1;276;90;92;115;118;691
021532652978;1;169;136;293;67;160;825
004574582808;1;222;254;255;69;61;861
073032018078;1;188;248;203;69;95;803
017373238598;1;208;104;222;83;87;704
093866396125;1;194;152;201;85;157;789
039229747840;1;160;288;127;69;82;726
050839895389;1;188;245;106;113;94;746
007950414961;1;275;148;223;95;140;881
024518526928;1;176;178;190;54;109;707
080787380686;1;115;273;117;90;178;773
017595767732;1;284;206;161;93;78;822
022223612333;1;87;190;261;90;126;754
047569224224;1;101;216;242;109;65;733
039102854929;1;113;131;173;106;70;593
073114466611;1;219;249;191;51;96;806
060819025065;1;258;148;229;110;93;838
005125686419;1;288;188;285;91;62;914
051390403593;1;100;212;179;77;53;621
023061611002;1;136;110;161;86;170;663
062964343224;1;269;214;167;75;118;843
030116311923;1;152;168;251;55;136;762
061675292086;1;127;281;170;81;58;717
019545971098;1;233;127;253;75;72;760
009928074416;1;220;177;162;64;142;765
082516973065;1;186;208;253;69;76;792
008867740260;1;252;228;298;75;176;1029
087843289920;1;136;93;172;81;63;545
075268498914;1;255;207;259;83;124;928
066158645790;1;229;105;294;75;127;830
087476505183;1;94;160;288;86;62;690
092004574723;1;157;136;248;51;117;709
011888505347;1;95;195;218;113;176;797
061536523764;1;126;230;265;104;63;788
098346982512;1;179;196;259;64;110;808
016698048560;1;134;97;211;99;56;597
011181507552;1;224;165;103;63;143;698
024506814158;1;257;134;266;84;133;874
094272568321;1;126;271;254;76;51;778
029057096369;1;85;82;111;84;80;442
025686909718;1;206;285;253;70;121;935
092493812787;1;129;268;94;110;178;779
044120342168;1;152;186;267;70;137;812
038869525524;1;163;141;135;87;108;634
090766893984;1;146;142;194;77;76;635
019028423982;1;134;196;245;57;140;772
032095856553;1;200;227;244;107;115;893
055925963780;1;210;105;288;71;75;749
000028908111;1;228;125;138;70;149;710
035297709302;1;176;143;158;90;73;640
053119629192;1;172;283;295;81;167;998
053567023603;1;104;193;236;77;150;760
029074950107;1;134;211;278;97;127;847
016851978549;1;126;114;117;106;87;550
062135711826;1;102;101;179;91;177;650
082545866217;1;245;133;261;115;144;898
051941439101;1;160;140;270;86;107;763
086399380539;1;125;232;238;82;73;750
028373132046;1;124;96;265;60;102;647
024431944773;1;113;155;195;101;155;719
011769841640;1;125;252;294;57;68;796
056370264639;1;196;198;284;52;50;780
070464509329;1;127;94;212;79;152;664
048835107739;1;286;97;136;97;64;680
012316990907;1;268;180;157;55;100;760
028229166925;1;203;128;155;59;87;632
091115925573;1;84;103;220;62;156;625
021624087439;1;284;253;253;54;51;895
004356618900;1;158;194;198;119;71;740
050146654885;1;153;86;172;58;163;632
053016018777;1;163;111;94;78;168;614
058528357653;1;259;283;146;78;162;928
026820978758;1;279;224;207;86;151;947
099469599447;1;235;162;299;114;124;934
032863355217;1;97;132;194;90;77;590
089528183787;1;82;201;210;86;135;714
031105953652;1;173;218;229;80;95;795
073143202743;1;275;92;112;93;51;623
047174745340;1;132;224;141;113;52;662
096386458215;1;260;261;92;55;83;751
041656493727;1;151;248;166;105;170;840
019633993766;1;269;174;142;61;87;733
062297820348;1;188;153;201;115;61;718
050903381801;1;137;217;117;96;70;637
006432637881;1;188;187;186;111;139;811
008426608739;1;157;263;155;73;112;760
061637306014;1;255;230;289;54;115;943
085390483006;1;161;175;194;51;71;652
010918770027;1;288;182;259;111;67;907
076895427107;1;201;280;117;111;175;884
094827674314;1;137;215;243;74;91;760
014047003104;1;165;193;167;69;60;654
071930703429;1;215;199;296;100;120;930
094704525406;1;255;106;160;108;153;782
045672216168;1;214;97;169;50;113;643
046293839214;1;178;134;196;103;162;773
003688665268;1;239;282;237;55;146;959
004012259156;1;175;150;97;64;99;585
008699068084;1;213;198;256;95;70;832
018291987734;1;104;82;195;83;150;614
069172473298;1;160;104;289;94;133;780
013484719512;1;194;155;169;61;158;737
071546767382;1;286;173;163;95;73;790
041008439173;1;142;271;201;66;95;775
035834881742;1;237;105;105;64;143;654
043825978404;1;147;260;260;91;127;885
065207329759;1;260;269;131;70;133;863
038943188735;1;111;273;208;94;101;787
045073611447;1;149;88;192;70;167;666
079560704868;1;149;99;211;51;119;629
052647736285;1;212;287;126;52;111;788
028695720852;1;217;107;288;73;63;748
017096579775;1;283;129;145;100;143;800
020928206423;1;87;191;245;120;115;758
068951333594;1;227;288;117;57;168;857
092970118069;1;95;203;195;64;51;608
025246107990;1;160;167;147;75;64;613
031583136036;1;226;218;260;111;86;901
008154372829;1;234;276;292;119;147;1068
081782221589;1;114;211;248;63;112;748
000544807775;1;136;160;121;50;62;529
001377713571;1;88;264;182;61;68;663
010483203553;1;243;178;298;73;96;888
091174135311;1;268;232;109;111;148;868
059033330018;1;164;174;233;111;169;851
094793885249;1;137;257;261;98;162;915
028860149995;1;257;151;103;55;155;721
011329333392;1;169;168;251;100;63;751
010516287677;1;222;271;256;62;139;950
054777306743;1;154;136;104;120;143;657
083992230691;1;108;99;228;114;141;690
015475693815;1;114;165;208;103;167;757
066192545283;1;207;280;229;55;137;908
036343216104;1;115;267;190;92;138;802
014332523258;1;135;95;200;62;155;647
022580865251;1;287;104;299;100;107;897
065320070848;1;240;286;120;77;74;797
008792886607;1;163;113;177;77;124;654
001545709365;1;165;210;241;74;174;864
036370605212;1;235;213;138;115;155;856
097352856759;1;81;221;269;90;153;814
071062237582;1;178;143;172;57;53;603
099727563439;1;137;183;207;98;85;710
003584468041;1;98;233;212;112;98;753
025651137699;1;258;149;188;74;99;768
054445432372;1;159;91;94;64;170;578
063041238739;1;238;255;182;56;135;866
029898313130;1;147;89;243;96;124;699
072398155633;1;116;89;230;50;162;647
052402515875;1;232;146;186;63;143;770
036064559172;1;246;217;223;94;102;882
018323811614;1;229;244;251;111;162;997
071433761968;1;113;103;216;120;80;632
058836430870;1;207;183;296;60;79;825
099188367976;1;189;268;247;59;149;912
087472607710;1;141;137;238;58;55;629
090543945767;1;180;218;182;79;135;794
045405863488;1;248;168;139;91;135;781
065665121058;1;254;265;167;98;52;836
052450863108;1;165;199;275;81;71;791
052720307685;1;177;95;163;52;128;615
032515658566;1;127;151;100;77;94;549
079469759921;1;209;126;275;62;165;837
085164056157;1;128;288;150;61;112;739
073256807023;1;172;212;103;56;56;599
043068656825;1;253;104;110;61;132;660
004391687876;1;269;100;236;54;161;820
094826694877;1;163;150;238;73;145;769
043367307902;1;224;195;274;54;97;844
082483559464;1;80;88;197;92;66;523
059310036496;1;247;235;170;120;66;838
070553088230;1;282;262;258;56;103;961
065825306216;1;108;120;288;88;62;666
033351283842;1;149;217;283;78;62;789
075097274951;1;103;191;209;106;85;694
040212770074;1;252;214;97;99;90;752
048403189709;1;290;147;271;54;153;915
094651669616;1;112;199;145;105;116;677
021818800152;1;272;108;240;90;137;847
091238043406;1;134;173;249;82;52;690
084293174165;1;251;97;151;86;149;734
058916105659;1;291;91;237;88;78;785
054112274121;1;158;187;95;64;146;650
016877137823;1;189;284;107;120;75;775
071582862313;1;127;87;158;102;166;640
018500618207;1;275;249;102;88;73;787
069572062339;1;239;227;138;56;89;749
031680087107;1;250;113;111;52;56;582
093937048633;1;260;246;222;99;175;1002
076444235668;1;204;227;220;107;69;827
097238952020;1;282;111;151;70;118;732
028442169026;1;169;103;234;103;165;774
001345649896;1;194;127;240;69;142;772
038451376942;1;108;166;92;120;131;617
075105938636;1;103;83;258;101;119;664
027961383645;1;142;177;118;72;172;681
014471027835;1;94;213;244;83;108;742
066541811922;1;104;157;206;73;131;671
007750368253;1;246;264;90;92;86;778
017927471569;1;182;80;218;105;59;644
004240337137;1;258;108;173;70;108;717
066385033846;1;86;268;95;99;91;639
055542978867;1;82;231;265;71;165;814
066906285044;1;200;254;210;61;155;880
036532427026;1;203;89;258;58;160;768
027283168362;1;249;134;253;74;70;780
003587796914;1;233;271;229;120;125;978
018083858044;1;117;92;129;86;84;508
091562181628;1;286;194;209;80;177;946
016389221098;1;250;258;166;52;137;863
066055379675;1;89;218;131;86;101;625
070453617387;1;96;166;293;58;152;765
098061239917;1;214;192;159;51;113;729
027081783210;1;220;108;212;54;83;677
035996970639;1;139;207;220;117;89;772
032395046583;1;225;114;232;95;70;736
083616118020;1;208;180;283;87;158;916
060571035377;1;292;131;264;88;64;839
044170826202;1;144;191;292;88;167;882
022243726975;1;101;238;154;77;135;705
038464817035;1;214;231;217;55;96;813
028952423587;1;281;115;130;67;77;670
023308326394;1;281;129;165;99;96;770
040046643093;1;112;149;251;98;84;694
090379240542;1;227;222;263;56;135;903
073231815620;1;249;270;259;50;166;994
012811770708;1;218;180;123;104;61;686
011179823602;1;158;188;117;113;76;652
015351539922;1;151;204;187;102;135;779
039033962021;1;235;255;98;60;129;777
043829697930;1;242;258;99;118;100;817
090742058706;1;162;178;93;93;121;647
038036390860;1;103;224;211;85;123;746
004233692615;1;274;220;124;52;174;844
092702166443;1;268;172;175;109;125;849
049162856982;1;211;87;164;69;166;697
036125206158;1;254;260;112;100;87;813
019952689676;1;188;211;133;98;139;769
024919745627;1;86;142;296;113;69;706
093942947761;1;260;190;175;113;107;845
093019308369;1;219;216;256;119;112;922
082331677874;1;291;205;99;57;111;763
089066327283;1;190;82;291;67;123;753
030866208331;1;124;237;174;93;111;739
056032754368;1;99;113;163;80;164;619
021074510890;1;290;156;102;109;172;829
045778439735;1;163;219;172;109;133;796
059643810362;1;90;268;100;59;175;692
081147717030;1;267;87;208;87;174;823
009391266342;1;103;192;230;51;53;629
094270259763;1;151;179;226;101;56;713
015196534682;1;219;142;204;60;169;794
032146699509;1;130;189;272;107;148;846
058922639951;1;249;155;271;94;156;925
090385552673;1;272;154;265;71;125;887
011294888136;1;183;252;173;94;68;770
031913414976;1;260;83;105;109;120;677
009312894408;1;133;216;267;110;74;800
020724916305;1;225;190;203;90;62;770
036792966890;1;267;85;298;67;111;828
013500767805;1;138;117;172;77;111;615
085537163575;1;117;100;234;119;142;712
092137864137;1;259;246;269;98;86;958
002202608923;1;229;288;279;65;97;958
012342708509;1;135;238;176;90;65;704
032885675781;1;231;261;94;98;113;797
081303797871;1;145;86;195;116;98;640
032373370419;1;275;104;131;52;125;687
025462723174;1;254;150;125;51;162;742
023790611036;1;172;103;229;104;105;713
025329240796;1;234;164;116;64;134;712
091204953640;1;255;255;111;114;99;834
019522238694;1;125;143;249;75;178;770
006528888620;1;169;181;100;96;139;685
072475964730;1;118;185;215;108;138;764
024699374686;1;230;194;117;83;126;750
087876200742;1;227;202;260;52;127;868
018433960582;1;137;163;119;84;70;573
077154487125;1;289;274;135;95;135;928
